CustomerID,Gender,Education,City,MaritalStatus,AgeGroup,PurchaseIntent,House_Price
62,Male,High School,Los Angeles,Single,Adult,Low,447823
63,Male,Masters,Chicago,Married,Teen,High,225829
64,Male,High School,Houston,Single,Senior,High,228216
65,Male,Bachelors,Chicago,Married,Adult,Medium,495319
66,Female,Masters,Houston,Married,Adult,Medium,165901
67,Female,High School,Houston,Divorced,Senior,Low,343386
68,Male,Masters,New York,Married,Young Adult,High,275607
69,Female,High School,Los Angeles,Single,Senior,Low,198046
70,Female,High School,Chicago,Single,Young Adult,Medium,452156
71,Female,High School,New York,Married,Teen,High,178278
72,Female,Bachelors,Chicago,Divorced,Teen,High,374535
73,Male,Bachelors,Houston,Divorced,Senior,Medium,202476
74,Female,Masters,Los Angeles,Single,Senior,Low,482865
75,Male,High School,Chicago,Divorced,Teen,Low,197537
76,Female,High School,Chicago,Married,Young Adult,High,443303
77,Female,Bachelors,Houston,Married,Teen,Medium,493184
78,Female,High School,Chicago,Single,Senior,High,281429
79,Male,Bachelors,Chicago,Married,Teen,Medium,317980
80,Female,High School,Houston,Single,Senior,Low,397647
81,Male,Masters,New York,Married,Senior,Medium,175403
82,Female,High School,Houston,Single,Teen,Low,164286
83,Male,High School,New York,Divorced,Young Adult,Medium,436986
84,Female,PhD,Los Angeles,Married,Adult,High,204927
85,Male,Bachelors,New York,Married,Teen,Low,377052
86,Male,High School,New York,Single,Adult,High,399372
87,Female,High School,Los Angeles,Single,Teen,High,123386
88,Male,PhD,New York,Married,Adult,Low,277826
89,Female,PhD,Houston,Single,Young Adult,Low,390446
90,Female,Bachelors,New York,Married,Young Adult,High,422959
91,Female,PhD,Los Angeles,Divorced,Teen,High,352156
92,Female,Masters,Houston,Single,Senior,High,425488
93,Female,PhD,Los Angeles,Married,Adult,High,473747
94,Female,Masters,Los Angeles,Divorced,Senior,Low,423258
95,Female,Bachelors,Chicago,Divorced,Senior,Low,348724
96,Female,Bachelors,Chicago,Married,Senior,High,301202
97,Female,Bachelors,Los Angeles,Single,Young Adult,Medium,125525
98,Female,Bachelors,Los Angeles,Married,Teen,Medium,179818
99,Female,Bachelors,Los Angeles,Divorced,Teen,Low,214589
100,Male,Masters,Chicago,Married,Young Adult,High,245406
101,Male,Masters,Chicago,Single,Young Adult,High,194715
102,Female,Bachelors,New York,Divorced,Teen,Low,293839
103,Female,PhD,New York,Married,Senior,Medium,368788
104,Female,High School,Los Angeles,Single,Adult,Medium,463298
105,Female,Bachelors,Houston,Divorced,Adult,Medium,357438
106,Female,PhD,Houston,Single,Adult,Low,405613
107,Female,High School,Chicago,Divorced,Senior,Medium,468753
108,Female,Bachelors,Chicago,Married,Teen,Low,427350
109,Female,Bachelors,Chicago,Single,Young Adult,Low,458606
110,Male,Masters,Los Angeles,Divorced,Teen,High,267679
111,Female,High School,Houston,Single,Senior,Medium,183178
112,Male,High School,New York,Single,Young Adult,Low,275458
113,Female,PhD,Los Angeles,Married,Senior,Medium,354466
114,Female,Masters,New York,Single,Adult,Medium,186724
115,Male,Masters,New York,Divorced,Adult,High,329204
116,Female,Masters,Los Angeles,Divorced,Senior,Medium,196393
117,Male,Masters,New York,Divorced,Young Adult,High,489458
118,Female,High School,Houston,Divorced,Young Adult,Low,176312
119,Female,High School,New York,Married,Teen,Medium,437468
120,Male,Bachelors,Houston,Single,Adult,Low,171196
121,Female,Bachelors,Houston,Married,Teen,Medium,170014
122,Male,Masters,Houston,Single,Teen,Low,241994
123,Female,Masters,Chicago,Single,Senior,Medium,133340
124,Male,Masters,New York,Single,Senior,Medium,401994
125,Male,Bachelors,Los Angeles,Married,Teen,Medium,213711
126,Female,PhD,Los Angeles,Single,Adult,Medium,315250
127,Female,PhD,New York,Married,Senior,Medium,111094
128,Male,Bachelors,Chicago,Divorced,Teen,Medium,450103
129,Female,Bachelors,Chicago,Divorced,Teen,Medium,367885
130,Female,Bachelors,Houston,Single,Teen,Medium,211585
131,Female,Bachelors,New York,Married,Teen,Medium,484708
132,Male,Bachelors,New York,Divorced,Teen,Low,168798
133,Male,Bachelors,Los Angeles,Married,Teen,High,478170
134,Male,Masters,New York,Married,Senior,Medium,301604
135,Male,Masters,Chicago,Single,Adult,High,210130
136,Male,Masters,New York,Divorced,Teen,Medium,384308
137,Male,Masters,Los Angeles,Single,Young Adult,Medium,266667
138,Male,Bachelors,Houston,Single,Senior,Low,130257
139,Male,PhD,Los Angeles,Divorced,Senior,Low,458133
140,Male,High School,Los Angeles,Divorced,Teen,High,498448
141,Female,Bachelors,Houston,Married,Senior,Low,152691
142,Male,High School,Los Angeles,Divorced,Teen,Low,179768
143,Female,PhD,Los Angeles,Married,Adult,High,114026
144,Female,Masters,New York,Married,Adult,Low,325162
145,Female,PhD,New York,Married,Senior,Medium,393052
146,Male,Bachelors,Houston,Divorced,Senior,High,119610
147,Male,Masters,New York,Single,Young Adult,High,277718
148,Male,Bachelors,New York,Married,Senior,Medium,425329
149,Male,Masters,Los Angeles,Single,Young Adult,Low,434711
150,Female,High School,Chicago,Single,Adult,High,278646
151,Male,High School,New York,Divorced,Adult,High,322123
152,Male,High School,Chicago,Single,Teen,Medium,398326
153,Male,PhD,New York,Single,Adult,Medium,478280
154,Male,Bachelors,New York,Divorced,Young Adult,Low,493786
155,Male,PhD,Houston,Married,Senior,High,119288
156,Female,High School,Houston,Single,Teen,Low,440968
157,Male,Bachelors,Houston,Divorced,Young Adult,Low,184425
158,Female,High School,Chicago,Single,Senior,Medium,100917
159,Male,PhD,Los Angeles,Single,Teen,High,437746
160,Female,PhD,New York,Married,Adult,High,426719
161,Male,PhD,New York,Single,Young Adult,High,434662
162,Male,High School,New York,Divorced,Senior,Medium,353187
163,Female,Bachelors,Chicago,Single,Teen,Medium,139104
164,Female,Bachelors,Houston,Married,Teen,Medium,249134
165,Female,High School,Los Angeles,Married,Adult,Medium,379143
166,Male,Bachelors,Chicago,Divorced,Senior,Medium,362091
167,Female,High School,Houston,Married,Adult,High,161169
168,Male,Bachelors,Chicago,Single,Adult,Low,254542
169,Male,Masters,Los Angeles,Married,Senior,High,229744
170,Female,Masters,Houston,Divorced,Senior,Low,472828
171,Female,PhD,Chicago,Married,Senior,Medium,159821
172,Male,Masters,Los Angeles,Married,Young Adult,Low,317741
173,Male,Masters,New York,Married,Senior,High,349265
174,Female,Masters,Los Angeles,Divorced,Teen,High,497745
175,Female,High School,New York,Married,Adult,Low,314127
176,Female,Masters,Chicago,Married,Young Adult,Medium,374336
177,Male,Masters,Houston,Single,Senior,Medium,436246
178,Male,PhD,Houston,Divorced,Young Adult,High,303834
179,Male,Masters,Chicago,Married,Senior,Low,334538
180,Male,Masters,Houston,Divorced,Young Adult,Medium,477038
181,Male,Bachelors,Houston,Married,Adult,Medium,186795
182,Male,PhD,New York,Married,Adult,High,265159
183,Female,PhD,Chicago,Married,Teen,Medium,428821
184,Male,PhD,Los Angeles,Single,Teen,Low,235699
185,Male,PhD,New York,Single,Senior,High,343877
186,Male,PhD,Chicago,Single,Adult,High,299298
187,Female,PhD,New York,Divorced,Young Adult,Low,496471
188,Male,High School,Los Angeles,Divorced,Young Adult,High,288505
189,Male,Masters,Los Angeles,Single,Young Adult,Medium,236285
190,Female,PhD,Chicago,Divorced,Teen,Medium,202412
191,Male,Masters,Los Angeles,Married,Young Adult,Low,119404
192,Male,Masters,New York,Married,Teen,Medium,216545
193,Male,High School,Los Angeles,Married,Teen,Low,322128
194,Male,PhD,New York,Single,Senior,Low,250245
195,Male,Bachelors,New York,Divorced,Young Adult,Medium,284099
196,Female,High School,Los Angeles,Single,Young Adult,Low,386133
197,Female,Bachelors,Chicago,Divorced,Adult,Medium,361657
198,Female,Masters,Houston,Married,Senior,High,470250
199,Male,Masters,Los Angeles,Single,Adult,High,386663
200,Male,High School,New York,Divorced,Senior,Low,356875
201,Male,High School,New York,Divorced,Young Adult,Medium,384583
202,Female,Bachelors,Los Angeles,Married,Teen,Medium,480714
203,Male,PhD,Chicago,Single,Teen,High,114995
204,Male,Bachelors,Chicago,Single,Teen,High,123559
205,Female,High School,New York,Single,Teen,Medium,451193
206,Male,Bachelors,New York,Married,Teen,Low,498237
207,Female,High School,Chicago,Single,Adult,High,198000
208,Female,Bachelors,Houston,Married,Senior,Low,252191
209,Female,High School,Los Angeles,Married,Young Adult,Low,401494
210,Male,High School,New York,Married,Adult,High,125517
211,Male,High School,New York,Divorced,Senior,Low,315558
212,Male,PhD,Chicago,Single,Teen,Low,451276
213,Male,Bachelors,Los Angeles,Single,Senior,Medium,421690
214,Male,Bachelors,Chicago,Married,Senior,Low,205686
215,Male,Bachelors,Los Angeles,Married,Teen,Medium,188151
216,Male,High School,Los Angeles,Single,Teen,High,365471
217,Female,Bachelors,Los Angeles,Married,Teen,High,220318
218,Male,Bachelors,New York,Single,Young Adult,Medium,295490
219,Female,High School,Houston,Divorced,Teen,High,273860
220,Male,Masters,Chicago,Married,Young Adult,Low,215945
221,Male,High School,Houston,Single,Teen,Low,313456
222,Male,Bachelors,Chicago,Married,Young Adult,Low,408974
223,Female,High School,Los Angeles,Single,Senior,High,152446
224,Female,Masters,New York,Single,Adult,Low,287655
225,Female,High School,Houston,Married,Senior,High,240148
226,Female,Bachelors,New York,Divorced,Senior,Low,169341
227,Male,Masters,Chicago,Single,Teen,Medium,131085
228,Female,PhD,New York,Single,Young Adult,High,417715
229,Male,Bachelors,New York,Single,Adult,High,490452
230,Male,Masters,Houston,Divorced,Teen,Low,105750
231,Female,Masters,Los Angeles,Divorced,Teen,High,476075
232,Female,PhD,New York,Married,Teen,High,440912
233,Female,High School,Los Angeles,Divorced,Senior,Medium,135903
234,Female,High School,Chicago,Married,Young Adult,Medium,303561
235,Female,Bachelors,New York,Married,Young Adult,Low,191036
236,Female,PhD,Houston,Divorced,Adult,Medium,187954
237,Female,High School,Chicago,Married,Young Adult,Low,445158
238,Female,PhD,Chicago,Divorced,Young Adult,Low,217305
239,Male,High School,Houston,Married,Teen,Low,300753
240,Female,Masters,New York,Divorced,Teen,High,132101
241,Female,High School,New York,Divorced,Senior,Medium,102775
242,Male,PhD,Chicago,Married,Teen,Low,211497
243,Female,Masters,New York,Single,Teen,Medium,145619
244,Male,Masters,Los Angeles,Married,Teen,Low,352388
245,Male,Masters,Houston,Divorced,Teen,Medium,333346
246,Female,PhD,Los Angeles,Single,Senior,Medium,419268
247,Male,Bachelors,New York,Married,Teen,Low,165149
248,Male,Bachelors,Chicago,Married,Adult,High,126616
249,Male,Bachelors,Houston,Married,Adult,Medium,321767
250,Male,PhD,New York,Single,Adult,High,285639
251,Female,Masters,New York,Divorced,Adult,High,268171
252,Male,Bachelors,Chicago,Married,Teen,Low,306903
253,Female,PhD,Chicago,Married,Adult,Low,331318
254,Male,Bachelors,Los Angeles,Married,Teen,Low,423943
255,Male,High School,Houston,Married,Senior,Medium,452365
256,Male,Bachelors,Houston,Married,Adult,Low,477023
257,Male,Bachelors,Chicago,Divorced,Young Adult,Low,387623
258,Female,Masters,Los Angeles,Divorced,Adult,Medium,461309
259,Female,PhD,Houston,Married,Adult,Medium,155863
260,Male,Masters,Chicago,Single,Teen,Low,273115
261,Male,Masters,New York,Divorced,Adult,Low,444713
262,Female,Masters,Houston,Single,Young Adult,Low,353347
263,Male,Masters,Los Angeles,Divorced,Teen,Low,289052
264,Male,Masters,Los Angeles,Married,Teen,High,378495
265,Male,Bachelors,Los Angeles,Divorced,Senior,High,235203
266,Female,Masters,New York,Married,Senior,Low,347908
267,Female,Masters,Houston,Divorced,Adult,High,406969
268,Female,PhD,Houston,Married,Senior,Medium,373493
269,Male,High School,New York,Married,Senior,High,292003
270,Male,Bachelors,Houston,Married,Senior,High,406398
271,Female,Bachelors,New York,Married,Teen,Low,400369
272,Female,Bachelors,New York,Single,Teen,High,374597
273,Female,Masters,New York,Married,Teen,High,249886
274,Female,Masters,Los Angeles,Single,Senior,High,249335
275,Male,Masters,Houston,Single,Teen,High,177694
276,Female,PhD,New York,Married,Senior,Medium,115735
277,Male,High School,Houston,Single,Teen,Low,410037
278,Female,Masters,Los Angeles,Divorced,Teen,Low,275745
279,Male,High School,New York,Married,Young Adult,Medium,489150
280,Female,PhD,Chicago,Single,Adult,High,320534
281,Female,Bachelors,Los Angeles,Married,Senior,Medium,145066
282,Female,Masters,Chicago,Married,Young Adult,High,331387
283,Female,High School,Houston,Married,Teen,Medium,234445
284,Male,High School,Houston,Single,Senior,Low,372836
285,Female,Masters,Los Angeles,Divorced,Teen,Low,145541
286,Male,Bachelors,Houston,Divorced,Adult,Low,265129
287,Male,Bachelors,Chicago,Single,Young Adult,High,166983
288,Male,Bachelors,New York,Married,Adult,High,250655
289,Male,PhD,New York,Single,Young Adult,Medium,253837
290,Female,High School,New York,Single,Teen,Medium,290359
291,Male,High School,Los Angeles,Single,Adult,Low,482891
292,Male,High School,Houston,Married,Adult,High,447247
293,Male,PhD,Chicago,Single,Teen,Medium,310747
294,Female,High School,Houston,Married,Adult,High,277597
295,Female,PhD,Houston,Single,Senior,High,269302
296,Female,Bachelors,Houston,Divorced,Young Adult,Low,387710
297,Female,Masters,New York,Single,Young Adult,Low,435337
298,Male,High School,Chicago,Single,Young Adult,High,352084
299,Male,High School,Chicago,Divorced,Senior,High,221015
300,Female,Bachelors,Houston,Married,Young Adult,High,272257
301,Male,Masters,New York,Married,Teen,High,346536
302,Male,PhD,New York,Single,Adult,Low,324021
303,Male,Masters,Chicago,Divorced,Senior,Medium,230956
304,Female,Bachelors,New York,Married,Young Adult,Low,170744
305,Female,Bachelors,New York,Single,Teen,Medium,395599
306,Male,Masters,New York,Divorced,Adult,High,416363
307,Female,PhD,Los Angeles,Married,Adult,Medium,408135
308,Female,PhD,Houston,Married,Senior,Low,173616
309,Female,High School,Chicago,Divorced,Senior,Low,187438
310,Female,PhD,Chicago,Divorced,Senior,High,216841
311,Female,Masters,Los Angeles,Divorced,Teen,Low,240558
312,Male,Bachelors,Houston,Divorced,Teen,High,269934
313,Female,High School,Chicago,Single,Senior,Low,352734
314,Male,High School,New York,Divorced,Young Adult,Low,158870
315,Male,Bachelors,Chicago,Married,Adult,High,186694
316,Female,PhD,New York,Married,Adult,Medium,337068
317,Male,Bachelors,Los Angeles,Single,Teen,Low,406000
318,Male,PhD,New York,Married,Adult,Medium,201407
319,Male,Bachelors,Chicago,Married,Young Adult,Low,131379
320,Female,Masters,Chicago,Divorced,Adult,Low,426873
321,Female,PhD,Chicago,Married,Teen,Low,336500
322,Male,Masters,Los Angeles,Single,Teen,Low,154353
323,Female,High School,Los Angeles,Divorced,Young Adult,Medium,281068
324,Female,Bachelors,Houston,Divorced,Young Adult,Medium,376175
325,Female,High School,Chicago,Single,Adult,Low,311144
326,Female,High School,New York,Divorced,Adult,Low,165982
327,Male,High School,Los Angeles,Divorced,Teen,Medium,136683
328,Male,High School,Chicago,Single,Young Adult,High,214091
329,Female,Bachelors,Chicago,Divorced,Young Adult,High,217797
330,Female,High School,Los Angeles,Single,Young Adult,Medium,106587
331,Male,Bachelors,Houston,Single,Adult,Low,424934
332,Male,Bachelors,Los Angeles,Married,Young Adult,Low,393624
333,Female,Masters,Los Angeles,Married,Teen,High,329602
334,Male,PhD,New York,Divorced,Teen,High,251599
335,Female,PhD,New York,Divorced,Adult,Medium,385713
336,Female,Bachelors,Houston,Single,Senior,High,373295
337,Male,Masters,Chicago,Divorced,Adult,Medium,290246
338,Male,Bachelors,Los Angeles,Single,Senior,High,144739
339,Female,Bachelors,Houston,Single,Young Adult,High,132954
340,Female,Bachelors,New York,Divorced,Adult,High,343935
341,Male,Masters,Los Angeles,Single,Teen,Low,209373
342,Female,PhD,Chicago,Married,Young Adult,Low,134700
343,Male,Masters,New York,Divorced,Teen,Low,223728
344,Female,High School,New York,Married,Young Adult,High,428932
345,Male,Masters,New York,Divorced,Adult,Medium,171045
346,Male,Masters,Houston,Single,Senior,Medium,244972
347,Male,Masters,Chicago,Divorced,Young Adult,Medium,490136
348,Female,Masters,Los Angeles,Married,Senior,Medium,442203
349,Female,PhD,Houston,Single,Young Adult,Low,101881
350,Male,High School,Houston,Divorced,Teen,Low,494846
351,Female,PhD,Houston,Divorced,Teen,High,382933
352,Male,PhD,New York,Divorced,Young Adult,High,488227
353,Male,Masters,Chicago,Married,Senior,Medium,188059
354,Female,Bachelors,Houston,Married,Adult,Low,314566
355,Female,Bachelors,Los Angeles,Divorced,Adult,Medium,408295
356,Male,PhD,Chicago,Single,Teen,High,209388
357,Female,PhD,Los Angeles,Single,Adult,High,298303
358,Female,Masters,Chicago,Married,Teen,Medium,365406
359,Male,PhD,Los Angeles,Single,Adult,High,429125
360,Male,Masters,New York,Married,Young Adult,Medium,483095
361,Female,Bachelors,Houston,Divorced,Teen,Low,485243
362,Male,Bachelors,Los Angeles,Married,Teen,Medium,181972
363,Male,High School,Chicago,Married,Young Adult,Low,437629
364,Female,Bachelors,Houston,Divorced,Teen,Low,154722
365,Male,PhD,Houston,Single,Adult,High,451643
366,Male,Bachelors,Chicago,Married,Adult,High,281890
367,Female,Masters,Los Angeles,Married,Teen,High,369045
368,Female,Bachelors,New York,Divorced,Adult,Medium,217473
369,Male,High School,New York,Single,Senior,Medium,370741
370,Male,Bachelors,Los Angeles,Married,Teen,High,491775
371,Female,Masters,Houston,Divorced,Young Adult,Medium,426053
372,Female,Masters,Houston,Married,Senior,High,434535
373,Female,PhD,Houston,Divorced,Teen,Medium,315286
374,Female,Bachelors,Houston,Single,Young Adult,Low,425437
375,Male,Masters,Los Angeles,Single,Adult,Low,343896
376,Female,High School,Houston,Single,Young Adult,High,256877
377,Female,PhD,Chicago,Single,Senior,Medium,111874
378,Male,High School,Houston,Married,Adult,Medium,324137
379,Female,Bachelors,New York,Married,Teen,Low,448546
380,Male,Bachelors,Houston,Single,Adult,Low,376223
381,Female,Bachelors,Los Angeles,Single,Teen,High,434923
382,Female,PhD,New York,Single,Teen,Low,195408
383,Female,Masters,Los Angeles,Married,Young Adult,High,220606
384,Male,PhD,Los Angeles,Single,Young Adult,Low,220062
385,Male,High School,New York,Single,Young Adult,Low,112100
386,Female,PhD,Los Angeles,Single,Senior,Medium,419165
387,Male,High School,Los Angeles,Divorced,Senior,Low,250872
388,Male,PhD,Houston,Single,Young Adult,Low,490270
389,Male,Masters,Chicago,Divorced,Senior,High,294472
390,Male,High School,Los Angeles,Divorced,Adult,Low,454590
391,Male,Bachelors,Los Angeles,Single,Adult,High,391581
392,Male,Bachelors,Los Angeles,Divorced,Senior,Low,334196
393,Female,PhD,Houston,Single,Senior,Low,307609
394,Female,Bachelors,Chicago,Married,Adult,High,251014
395,Male,High School,New York,Married,Teen,Medium,383006
396,Female,Bachelors,Houston,Married,Adult,High,373813
397,Female,Masters,Houston,Married,Adult,High,483363
398,Female,Masters,Chicago,Divorced,Senior,High,284844
399,Female,PhD,Chicago,Single,Adult,Medium,378060
400,Male,High School,Houston,Single,Senior,Low,373022
401,Female,Masters,New York,Single,Senior,High,365129
402,Female,Masters,Houston,Married,Young Adult,High,304720
403,Male,High School,Chicago,Married,Adult,Medium,141235
404,Male,Bachelors,New York,Single,Teen,High,381075
405,Female,Bachelors,Chicago,Married,Young Adult,Low,192876
406,Female,PhD,New York,Single,Senior,Medium,100336
407,Female,Bachelors,Los Angeles,Single,Senior,Low,405077
408,Female,High School,Chicago,Single,Teen,Low,407680
409,Female,Masters,Chicago,Single,Senior,Medium,169504
410,Female,Bachelors,Houston,Single,Adult,High,199214
411,Male,PhD,Chicago,Single,Young Adult,Low,282220
412,Female,Bachelors,Chicago,Single,Senior,Low,213936
413,Female,High School,Los Angeles,Married,Senior,Low,116279
414,Male,PhD,Chicago,Single,Teen,Low,299737
415,Male,Bachelors,Los Angeles,Single,Adult,Medium,203751
416,Male,PhD,Los Angeles,Married,Senior,Medium,466577
417,Male,High School,Los Angeles,Married,Teen,Low,171386
418,Female,Masters,Los Angeles,Married,Senior,High,186124
419,Female,High School,New York,Single,Teen,Low,467894
420,Female,High School,Houston,Divorced,Teen,High,439629
421,Female,High School,New York,Divorced,Adult,Low,436199
422,Female,High School,Chicago,Married,Senior,High,191911
423,Female,Masters,New York,Divorced,Adult,Low,460762
424,Male,Masters,New York,Married,Teen,High,297742
425,Female,PhD,Chicago,Single,Young Adult,Low,321094
426,Male,Bachelors,Chicago,Divorced,Senior,Low,476036
427,Male,Masters,Chicago,Single,Young Adult,High,337723
428,Female,Masters,New York,Divorced,Senior,Medium,433272
429,Male,Bachelors,New York,Single,Adult,High,414639
430,Female,Masters,Chicago,Divorced,Adult,Medium,182806
431,Male,High School,Houston,Single,Adult,Low,455329
432,Female,High School,Houston,Single,Adult,High,307605
433,Male,Bachelors,Los Angeles,Divorced,Adult,High,330097
434,Female,PhD,Chicago,Single,Young Adult,High,297478
435,Female,PhD,Los Angeles,Single,Adult,Medium,270591
436,Female,Bachelors,Houston,Single,Teen,Medium,411793
437,Female,Bachelors,Los Angeles,Divorced,Teen,Low,265596
438,Female,High School,Chicago,Divorced,Young Adult,Medium,264957
439,Male,PhD,Chicago,Single,Senior,Medium,332204
440,Male,Masters,Chicago,Single,Teen,Low,457546
441,Male,High School,New York,Divorced,Senior,High,392820
442,Female,Bachelors,Los Angeles,Divorced,Young Adult,High,426237
443,Male,PhD,Houston,Single,Senior,Low,281871
444,Female,Masters,Houston,Single,Senior,High,441558
445,Female,Masters,Houston,Single,Senior,Medium,455239
446,Male,High School,New York,Married,Senior,Low,343154
447,Male,PhD,New York,Divorced,Young Adult,Low,172307
448,Female,PhD,Chicago,Married,Teen,Low,457576
449,Male,Bachelors,Houston,Divorced,Adult,High,394067
450,Female,PhD,New York,Divorced,Senior,Low,479593
451,Female,PhD,Chicago,Divorced,Teen,Low,335998
452,Female,High School,Houston,Divorced,Teen,Low,409718
453,Female,PhD,Los Angeles,Divorced,Young Adult,High,221757
454,Female,Masters,Chicago,Divorced,Teen,Medium,153664
455,Male,High School,New York,Divorced,Young Adult,Low,429528
456,Male,High School,New York,Married,Senior,Medium,393171
457,Female,Bachelors,Chicago,Single,Senior,High,266536
458,Female,PhD,Chicago,Single,Adult,High,396629
459,Male,Bachelors,New York,Married,Adult,High,359438
460,Male,Masters,Los Angeles,Married,Adult,High,250528
461,Female,High School,Houston,Married,Teen,Medium,397698
462,Male,High School,Los Angeles,Married,Senior,Low,409066
463,Female,High School,Chicago,Divorced,Young Adult,High,375553
464,Male,Masters,Los Angeles,Single,Adult,High,300399
465,Female,Masters,New York,Divorced,Young Adult,Medium,322472
466,Male,Bachelors,Chicago,Single,Young Adult,Medium,398783
467,Female,Bachelors,Houston,Single,Adult,High,331182
468,Male,Bachelors,New York,Married,Senior,Low,381836
469,Male,PhD,New York,Divorced,Adult,Low,189037
470,Female,High School,Houston,Married,Young Adult,High,309912
471,Male,High School,Houston,Divorced,Adult,Medium,285272
472,Female,Bachelors,Los Angeles,Single,Young Adult,High,324135
473,Male,High School,Chicago,Married,Young Adult,High,288487
474,Female,Bachelors,Houston,Married,Adult,Medium,118074
475,Male,PhD,Houston,Single,Teen,High,246621
476,Female,PhD,Chicago,Single,Adult,High,392107
477,Male,Masters,Houston,Single,Teen,High,327434
478,Female,PhD,Houston,Married,Young Adult,Medium,332679
479,Male,Bachelors,Los Angeles,Divorced,Young Adult,Low,152265
480,Female,PhD,New York,Married,Teen,Low,116061
481,Female,Masters,New York,Divorced,Young Adult,Medium,259882
482,Female,High School,New York,Married,Teen,Low,213502
483,Male,Bachelors,New York,Married,Teen,High,384944
484,Female,High School,Houston,Single,Young Adult,Low,478336
485,Male,Masters,Chicago,Divorced,Senior,High,356505
486,Female,Masters,Chicago,Married,Teen,Low,207228
487,Male,Masters,Los Angeles,Married,Adult,Medium,306548
488,Female,High School,Los Angeles,Single,Adult,Low,390198
489,Male,High School,Houston,Single,Young Adult,Low,276469
490,Male,High School,Chicago,Divorced,Senior,Low,113233
491,Female,High School,Chicago,Married,Young Adult,Medium,342277
492,Male,Masters,New York,Divorced,Senior,Low,256140
493,Male,Masters,Houston,Married,Teen,Medium,427871
494,Female,Bachelors,Houston,Divorced,Teen,High,452754
495,Male,Bachelors,New York,Single,Teen,Low,432597
496,Male,High School,Houston,Married,Teen,Medium,204135
